TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.mockitousage.verification.RelaxedVerificationInOrderTest.shouldVerifyMockTwoCalledTwice,0.11627906976744186,0.03697236616851912,0.00470286447199658,0.1478894646740765,0.00892859681381328,0.015960324599944488,0.04626502880435418,6.128860083873428,1.6930012190317607,0.040188114578879865,6.772004876127043,0.10249613248926871,0.32104523736869983,2.5679185949950614,"[""RelaxedVerificationInOrderTest"", ""IMethods"", ""InOrder"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.0055579307396323215, 0.00470286447199658]","[6.128860083873428, 0.5200152497140679, 0.040188114578879865, 0.08294142796066695]"
org.mockitousage.verification.RelaxedVerificationInOrderTest.shouldVerifyInOrderMockTwoAndThree,0.11627906976744186,0.03697236616851912,0.00470286447199658,0.1478894646740765,0.00892859681381328,0.015960324599944488,0.04626502880435418,6.128860083873428,1.6930012190317607,0.040188114578879865,6.772004876127043,0.10249613248926871,0.32104523736869983,2.5679185949950614,"[""RelaxedVerificationInOrderTest"", ""IMethods"", ""InOrder"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.0055579307396323215, 0.00470286447199658]","[6.128860083873428, 0.5200152497140679, 0.040188114578879865, 0.08294142796066695]"
org.mockitousage.stacktrace.ModellingDescriptiveMessagesTest.shouldSayNeverWantedButInvokedHere,0.11627906976744186,0.04927951300100115,0.01020986954055587,0.14783853900300345,0.01955878890737258,0.029374500655295437,0.04759361898513373,6.128860083873428,2.257131256024722,0.12251843448667045,6.771393768074166,0.2927337613142524,0.7309130934629038,2.742530949910443,"[""ModellingDescriptiveMessagesTest"", ""Mockito"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.01020986954055587]","[6.128860083873428, 0.5200152497140679, 0.12251843448667045]"
org.mockitousage.stacktrace.ModellingDescriptiveMessagesTest.shouldSayTooLittleInvocationsInAtLeastMode,0.11627906976744186,0.04927951300100115,0.01020986954055587,0.14783853900300345,0.01955878890737258,0.029374500655295437,0.04759361898513373,6.128860083873428,2.257131256024722,0.12251843448667045,6.771393768074166,0.2927337613142524,0.7309130934629038,2.742530949910443,"[""ModellingDescriptiveMessagesTest"", ""Mockito"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.01020986954055587]","[6.128860083873428, 0.5200152497140679, 0.12251843448667045]"
org.mockitousage.stacktrace.ModellingDescriptiveMessagesTest.shouldSayTooLittleInvocations,0.11627906976744186,0.04927951300100115,0.01020986954055587,0.14783853900300345,0.01955878890737258,0.029374500655295437,0.04759361898513373,6.128860083873428,2.257131256024722,0.12251843448667045,6.771393768074166,0.2927337613142524,0.7309130934629038,2.742530949910443,"[""ModellingDescriptiveMessagesTest"", ""Mockito"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.01020986954055587]","[6.128860083873428, 0.5200152497140679, 0.12251843448667045]"
org.mockitousage.stacktrace.ModellingDescriptiveMessagesTest.shouldSayUnstubbedMethodWasInvokedHere,0.11627906976744186,0.04927951300100115,0.01020986954055587,0.14783853900300345,0.01955878890737258,0.029374500655295437,0.04759361898513373,6.128860083873428,2.257131256024722,0.12251843448667045,6.771393768074166,0.2927337613142524,0.7309130934629038,2.742530949910443,"[""ModellingDescriptiveMessagesTest"", ""IMethods"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.01020986954055587]","[6.128860083873428, 0.5200152497140679, 0.12251843448667045]"
org.mockitousage.stacktrace.ModellingDescriptiveMessagesTest.shouldPointOutInteractionsOnMockWhenOrdinaryVerificationFails,0.11627906976744186,0.04927951300100115,0.01020986954055587,0.14783853900300345,0.01955878890737258,0.029374500655295437,0.04759361898513373,6.128860083873428,2.257131256024722,0.12251843448667045,6.771393768074166,0.2927337613142524,0.7309130934629038,2.742530949910443,"[""ModellingDescriptiveMessagesTest"", ""Mockito"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.01020986954055587]","[6.128860083873428, 0.5200152497140679, 0.12251843448667045]"
org.mockitousage.stacktrace.ModellingDescriptiveMessagesTest.shouldShowActualAndExpected,0.11627906976744186,0.04927951300100115,0.01020986954055587,0.14783853900300345,0.01955878890737258,0.029374500655295437,0.04759361898513373,6.128860083873428,2.257131256024722,0.12251843448667045,6.771393768074166,0.2927337613142524,0.7309130934629038,2.742530949910443,"[""ModellingDescriptiveMessagesTest"", ""Mockito"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.01020986954055587]","[6.128860083873428, 0.5200152497140679, 0.12251843448667045]"
org.mockitousage.stacktrace.ModellingDescriptiveMessagesTest.shouldMentionFinalAndObjectMethodsWhenVerifying,0.11627906976744186,0.04927951300100115,0.01020986954055587,0.14783853900300345,0.01955878890737258,0.029374500655295437,0.04759361898513373,6.128860083873428,2.257131256024722,0.12251843448667045,6.771393768074166,0.2927337613142524,0.7309130934629038,2.742530949910443,"[""ModellingDescriptiveMessagesTest"", ""IMethods"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.01020986954055587]","[6.128860083873428, 0.5200152497140679, 0.12251843448667045]"
org.mockitousage.stacktrace.ModellingDescriptiveMessagesTest.shouldSayNoMoreInteractions,0.11627906976744186,0.04927951300100115,0.01020986954055587,0.14783853900300345,0.01955878890737258,0.029374500655295437,0.04759361898513373,6.128860083873428,2.257131256024722,0.12251843448667045,6.771393768074166,0.2927337613142524,0.7309130934629038,2.742530949910443,"[""ModellingDescriptiveMessagesTest"", ""Mockito"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.01020986954055587]","[6.128860083873428, 0.5200152497140679, 0.12251843448667045]"
org.mockitousage.stacktrace.ModellingDescriptiveMessagesTest.shouldSayWantedButNotInvoked,0.11627906976744186,0.04927951300100115,0.01020986954055587,0.14783853900300345,0.01955878890737258,0.029374500655295437,0.04759361898513373,6.128860083873428,2.257131256024722,0.12251843448667045,6.771393768074166,0.2927337613142524,0.7309130934629038,2.742530949910443,"[""ModellingDescriptiveMessagesTest"", ""IMethods"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.01020986954055587]","[6.128860083873428, 0.5200152497140679, 0.12251843448667045]"
org.mockitousage.stacktrace.ModellingDescriptiveMessagesTest.shouldSayTooManyInvocations,0.11627906976744186,0.04927951300100115,0.01020986954055587,0.14783853900300345,0.01955878890737258,0.029374500655295437,0.04759361898513373,6.128860083873428,2.257131256024722,0.12251843448667045,6.771393768074166,0.2927337613142524,0.7309130934629038,2.742530949910443,"[""ModellingDescriptiveMessagesTest"", ""Mockito"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.01020986954055587]","[6.128860083873428, 0.5200152497140679, 0.12251843448667045]"
org.mockitousage.stacktrace.ModellingDescriptiveMessagesTest.shouldPointOutUnfinishedStubbing,0.11627906976744186,0.04927951300100115,0.01020986954055587,0.14783853900300345,0.01955878890737258,0.029374500655295437,0.04759361898513373,6.128860083873428,2.257131256024722,0.12251843448667045,6.771393768074166,0.2927337613142524,0.7309130934629038,2.742530949910443,"[""ModellingDescriptiveMessagesTest"", ""Mockito"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.01020986954055587]","[6.128860083873428, 0.5200152497140679, 0.12251843448667045]"
org.mockitousage.bugs.ListenersLostOnResetMockTest.listener,0.11627906976744186,0.03688952451527715,0.002819548872180451,0.1475580980611086,0.005323834935765396,0.012452286791879963,0.04676722802543531,6.128860083873428,1.7054931107531455,0.016917293233082706,6.821972443012582,0.04983545697102299,0.2404048564390059,2.5652092633586885,"[""Mockito"", ""ListenersLostOnResetMockTest"", ""MockSettings"", ""InvocationListener"", ""List""]","[0.11627906976744186, 0.025594149908592323, 0.0028653295128939827, 0.002819548872180451]","[6.128860083873428, 0.6246191346739792, 0.05157593123209169, 0.016917293233082706]"
org.mockitousage.annotation.SpyAnnotationTest.should_init_spy_and_automatically_create_instance,0.11627906976744186,0.049136789832965044,0.01529051987767584,0.14741036949889513,0.0218773373223635,0.030425200785260256,0.04747729290661001,6.128860083873428,2.427914039854024,0.37124289195775795,7.283742119562072,0.7258800395466225,1.212601194816134,2.6223741002732983,"[""Object"", ""SpyAnnotationTest"", ""OngoingStubbing"", ""Mockito""]","[0.11627906976744186, 0.015840779853777416, 0.01529051987767584]","[6.128860083873428, 0.37124289195775795, 0.7836391437308868]"
org.mockitousage.basicapi.MockingMultipleInterfacesTest.should_allow_multiple_interfaces,0.11627906976744186,0.04911922679024417,0.005484460694698354,0.14735768037073252,0.013043208215150823,0.025366393710353326,0.04819359073300956,6.128860083873428,2.3118950635052395,0.182205971968312,6.935685190515719,0.41365432086225074,0.8868548243224718,2.7050383640741646,"[""MockingMultipleInterfacesTest"", ""MockSettings"", ""Mockito""]","[0.11627906976744186, 0.025594149908592323, 0.005484460694698354]","[6.128860083873428, 0.6246191346739792, 0.182205971968312]"
org.mockitousage.stacktrace.ClickableStackTracesWhenFrameworkMisusedTest.shouldPointOutUnfinishedStubbing,0.11627906976744186,0.03683102300744162,0.003431185665268776,0.14732409202976648,0.007897021360061084,0.015198506704521964,0.04637225503750701,6.128860083873428,1.6761853265792268,0.013724742661075104,6.704741306316907,0.04053628538903798,0.20720574916617987,2.578609947399322,"[""ClickableStackTracesWhenFrameworkMisusedTest"", ""Mockito"", ""UnfinishedStubbingException"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.006264236902050114, 0.003431185665268776]","[6.128860083873428, 0.5200152497140679, 0.04214123006833713, 0.013724742661075104]"
org.mockitousage.stacktrace.ModellingDescriptiveMessagesTest.shouldMentionSpiesWhenVoidMethodIsToldToReturnValue,0.11627906976744186,0.04904000242305426,0.01020986954055587,0.14712000726916277,0.019352961762089275,0.029041195054102884,0.04773516856670593,6.128860083873428,2.1986795708449516,0.12251843448667045,6.596038712534855,0.26722229983390006,0.6372709056303612,2.7805366255564063,"[""ModellingDescriptiveMessagesTest"", ""Stubber"", ""List"", ""Mockito""]","[0.11627906976744186, 0.02063106796116505, 0.01020986954055587]","[6.128860083873428, 0.3446601941747573, 0.12251843448667045]"
org.mockitousage.misuse.CleaningUpPotentialStubbingTest.shouldResetOngoingStubbingOnInOrder,0.11627906976744186,0.03673098000246872,0.0037373198077949813,0.1469239200098749,0.007953333162176439,0.015069233749435576,0.04643497081619589,6.128860083873428,1.6902850825434625,0.040188114578879865,6.76114033017385,0.09793543340292261,0.3099719192965219,2.5696253281378234,"[""CleaningUpPotentialStubbingTest"", ""Mockito"", ""InOrder"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.0055579307396323215, 0.0037373198077949813]","[6.128860083873428, 0.5200152497140679, 0.040188114578879865, 0.07207688200747464]"
org.mockitousage.basicapi.ResetTest.shouldResetMultipleMocks,0.11627906976744186,0.04889794175660434,0.009065155807365438,0.14669382526981303,0.018099352517210544,0.028232901916783373,0.04790886625957524,6.128860083873428,2.2971227504781737,0.2424929178470255,6.891368251434521,0.4830906375291993,0.917694823551753,2.7118152475506707,"[""ResetTest"", ""Mockito"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.009065155807365438]","[6.128860083873428, 0.5200152497140679, 0.2424929178470255]"
org.mockitousage.basicapi.ResetTest.shouldMaintainPreviousDefaultAnswer,0.11627906976744186,0.04889794175660434,0.009065155807365438,0.14669382526981303,0.018099352517210544,0.028232901916783373,0.04790886625957524,6.128860083873428,2.2971227504781737,0.2424929178470255,6.891368251434521,0.4830906375291993,0.917694823551753,2.7118152475506707,"[""ResetTest"", ""IMethods"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.009065155807365438]","[6.128860083873428, 0.5200152497140679, 0.2424929178470255]"
org.mockitousage.basicapi.ResetTest.shouldRemoveAllInteractions,0.11627906976744186,0.04889794175660434,0.009065155807365438,0.14669382526981303,0.018099352517210544,0.028232901916783373,0.04790886625957524,6.128860083873428,2.2971227504781737,0.2424929178470255,6.891368251434521,0.4830906375291993,0.917694823551753,2.7118152475506707,"[""ResetTest"", ""Mockito"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.009065155807365438]","[6.128860083873428, 0.5200152497140679, 0.2424929178470255]"
org.mockitousage.basicapi.MocksCreationTest.shouldScreamWhenSpyCreatedWithWrongType,0.11627906976744186,0.04888140401414879,0.004770992366412214,0.14664421204244638,0.011660836248542396,0.0242149546442801,0.04840960637622159,6.128860083873428,2.2753327675056245,0.07251908396946564,6.825998302516873,0.19288124481562896,0.6523526540698724,2.7341614436595383,"[""MocksCreationTest"", ""MockSettings"", ""LinkedList"", ""Mockito""]","[0.11627906976744186, 0.025594149908592323, 0.004770992366412214]","[6.128860083873428, 0.6246191346739792, 0.07251908396946564]"
org.mockitousage.basicapi.MocksCreationTest.shouldAllowCreatingSpiesWithCorrectType,0.11627906976744186,0.04888140401414879,0.004770992366412214,0.14664421204244638,0.011660836248542396,0.0242149546442801,0.04840960637622159,6.128860083873428,2.2753327675056245,0.07251908396946564,6.825998302516873,0.19288124481562896,0.6523526540698724,2.7341614436595383,"[""MocksCreationTest"", ""MockSettings"", ""LinkedList"", ""Mockito""]","[0.11627906976744186, 0.025594149908592323, 0.004770992366412214]","[6.128860083873428, 0.6246191346739792, 0.07251908396946564]"
org.mockitousage.verification.FindingRedundantInvocationsInOrderTest.shouldFailToVerifyNoMoreInteractionsInOrderWithMultipleMocks,0.11627906976744186,0.03658467211513779,0.0031520882584712374,0.14633868846055115,0.007238346932576489,0.014441113994969203,0.04653950148133782,6.128860083873428,1.6864502592047146,0.040188114578879865,6.745801036818858,0.0896978403644852,0.2919719115410097,2.5720477308491523,"[""Mockito"", ""FindingRedundantInvocationsInOrderTest"", ""InOrder"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.0055579307396323215, 0.0031520882584712374]","[6.128860083873428, 0.5200152497140679, 0.040188114578879865, 0.05673758865248227]"
org.mockitousage.verification.FindingRedundantInvocationsInOrderTest.shouldFailToVerifyNoMoreInteractionsInOrder,0.11627906976744186,0.03658467211513779,0.0031520882584712374,0.14633868846055115,0.007238346932576489,0.014441113994969203,0.04653950148133782,6.128860083873428,1.6864502592047146,0.040188114578879865,6.745801036818858,0.0896978403644852,0.2919719115410097,2.5720477308491523,"[""Mockito"", ""FindingRedundantInvocationsInOrderTest"", ""InOrder"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.0055579307396323215, 0.0031520882584712374]","[6.128860083873428, 0.5200152497140679, 0.040188114578879865, 0.05673758865248227]"
org.mockitousage.verification.FindingRedundantInvocationsInOrderTest.shouldVerifyNoMoreInteractionsInOrder,0.11627906976744186,0.03658467211513779,0.0031520882584712374,0.14633868846055115,0.007238346932576489,0.014441113994969203,0.04653950148133782,6.128860083873428,1.6864502592047146,0.040188114578879865,6.745801036818858,0.0896978403644852,0.2919719115410097,2.5720477308491523,"[""Mockito"", ""FindingRedundantInvocationsInOrderTest"", ""InOrder"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.0055579307396323215, 0.0031520882584712374]","[6.128860083873428, 0.5200152497140679, 0.040188114578879865, 0.05673758865248227]"
org.mockitousage.verification.FindingRedundantInvocationsInOrderTest.shouldVerifyNoMoreInteractionsInOrderWithMultipleMocks,0.11627906976744186,0.03658467211513779,0.0031520882584712374,0.14633868846055115,0.007238346932576489,0.014441113994969203,0.04653950148133782,6.128860083873428,1.6864502592047146,0.040188114578879865,6.745801036818858,0.0896978403644852,0.2919719115410097,2.5720477308491523,"[""Mockito"", ""FindingRedundantInvocationsInOrderTest"", ""InOrder"", ""IMethods""]","[0.11627906976744186, 0.02134959969500572, 0.0055579307396323215, 0.0031520882584712374]","[6.128860083873428, 0.5200152497140679, 0.040188114578879865, 0.05673758865248227]"
org.mockitousage.basicapi.UsingVarargsTest.shouldStubCorrectlyWhenDoubleStringAndMixedVarargsUsed,0.11627906976744186,0.04876355513353805,0.014170815779394868,0.14629066540061414,0.021082846968433683,0.02966363166308332,0.047745545915914796,6.128860083873428,2.2550451768026587,0.2650325545767905,6.765135530407976,0.45249291019889315,0.8448488661717741,2.739543953486228,"[""UsingVarargsTest"", ""UsingVarargsTest$MixedVarargs"", ""OngoingStubbing"", ""Mockito""]","[0.11627906976744186, 0.015840779853777416, 0.014170815779394868]","[6.128860083873428, 0.37124289195775795, 0.2650325545767905]"
org.mockitousage.basicapi.UsingVarargsTest.shouldStubCorrectlyWhenMixedVarargsUsed,0.11627906976744186,0.04876355513353805,0.014170815779394868,0.14629066540061414,0.021082846968433683,0.02966363166308332,0.047745545915914796,6.128860083873428,2.2550451768026587,0.2650325545767905,6.765135530407976,0.45249291019889315,0.8448488661717741,2.739543953486228,"[""UsingVarargsTest"", ""UsingVarargsTest$MixedVarargs"", ""OngoingStubbing"", ""Mockito""]","[0.11627906976744186, 0.015840779853777416, 0.014170815779394868]","[6.128860083873428, 0.37124289195775795, 0.2650325545767905]"
org.mockitousage.basicapi.UsingVarargsTest.shouldStubBooleanVarargs,0.11627906976744186,0.04876355513353805,0.014170815779394868,0.14629066540061414,0.021082846968433683,0.02966363166308332,0.047745545915914796,6.128860083873428,2.2550451768026587,0.2650325545767905,6.765135530407976,0.45249291019889315,0.8448488661717741,2.739543953486228,"[""OngoingStubbing"", ""Mockito"", ""UsingVarargsTest$IVarArgs"", ""UsingVarargsTest"", ""Boolean""]","[0.11627906976744186, 0.015840779853777416, 0.014170815779394868]","[6.128860083873428, 0.37124289195775795, 0.2650325545767905]"
org.mockitousage.basicapi.UsingVarargsTest.shouldMatchEasilyEmptyVararg,0.11627906976744186,0.04876355513353805,0.014170815779394868,0.14629066540061414,0.021082846968433683,0.02966363166308332,0.047745545915914796,6.128860083873428,2.2550451768026587,0.2650325545767905,6.765135530407976,0.45249291019889315,0.8448488661717741,2.739543953486228,"[""OngoingStubbing"", ""Mockito"", ""UsingVarargsTest$IVarArgs"", ""UsingVarargsTest"", ""Integer""]","[0.11627906976744186, 0.015840779853777416, 0.014170815779394868]","[6.128860083873428, 0.37124289195775795, 0.2650325545767905]"
org.mockitousage.stubbing.StubbingUsingDoReturnTest.shouldScreamWhenNotAMockPassed,0.11627906976744186,0.04867282635057111,0.009108341323106424,0.14601847905171333,0.017979137520919997,0.02795680378937216,0.048035725725753604,6.128860083873428,2.20913443592338,0.1538830297219559,6.627403307770141,0.3137086509214988,0.6875757024659761,2.772758656166241,"[""Exception"", ""String"", ""StubbingUsingDoReturnTest"", ""Mockito"", ""Stubber""]","[0.11627906976744186, 0.02063106796116505, 0.009108341323106424]","[6.128860083873428, 0.3446601941747573, 0.1538830297219559]"
org.mockitousage.stubbing.StubbingUsingDoReturnTest.shouldScreamWhenNullPassed,0.11627906976744186,0.04867282635057111,0.009108341323106424,0.14601847905171333,0.017979137520919997,0.02795680378937216,0.048035725725753604,6.128860083873428,2.20913443592338,0.1538830297219559,6.627403307770141,0.3137086509214988,0.6875757024659761,2.772758656166241,"[""Exception"", ""Object"", ""StubbingUsingDoReturnTest"", ""Mockito"", ""Stubber""]","[0.11627906976744186, 0.02063106796116505, 0.009108341323106424]","[6.128860083873428, 0.3446601941747573, 0.1538830297219559]"
org.mockitousage.stubbing.StubbingWithThrowablesTest.shouldShowDecentMessageWhenExcepionIsNaughty,0.11627906976744186,0.048614864094098126,0.013724742661075104,0.14584459228229438,0.020748420962407525,0.029349053896858605,0.047853616724365056,6.128860083873428,2.254768090685627,0.26420129622569577,6.764304272056881,0.45168413613313396,0.8439646689002425,2.7397452502700057,"[""OngoingStubbing"", ""Mockito"", ""LinkedList"", ""StubbingWithThrowablesTest"", ""Boolean""]","[0.11627906976744186, 0.015840779853777416, 0.013724742661075104]","[6.128860083873428, 0.37124289195775795, 0.26420129622569577]"
org.mockitousage.stubbing.StubbingWithThrowablesTest.shouldNotAllowSettingNullThrowable,0.11627906976744186,0.048614864094098126,0.013724742661075104,0.14584459228229438,0.020748420962407525,0.029349053896858605,0.047853616724365056,6.128860083873428,2.254768090685627,0.26420129622569577,6.764304272056881,0.45168413613313396,0.8439646689002425,2.7397452502700057,"[""OngoingStubbing"", ""Mockito"", ""LinkedList"", ""StubbingWithThrowablesTest"", ""Boolean""]","[0.11627906976744186, 0.015840779853777416, 0.013724742661075104]","[6.128860083873428, 0.37124289195775795, 0.26420129622569577]"
org.mockitousage.stubbing.StubbingWithThrowablesTest.shouldAllowSettingCheckedException,0.11627906976744186,0.048614864094098126,0.013724742661075104,0.14584459228229438,0.020748420962407525,0.029349053896858605,0.047853616724365056,6.128860083873428,2.254768090685627,0.26420129622569577,6.764304272056881,0.45168413613313396,0.8439646689002425,2.7397452502700057,"[""OngoingStubbing"", ""Mockito"", ""StubbingWithThrowablesTest"", ""Integer"", ""IOException"", ""Reader""]","[0.11627906976744186, 0.015840779853777416, 0.013724742661075104]","[6.128860083873428, 0.37124289195775795, 0.26420129622569577]"
org.mockitousage.stubbing.StubbingWithThrowablesTest.shouldNotAllowSettingNullThrowableArray,0.11627906976744186,0.048614864094098126,0.013724742661075104,0.14584459228229438,0.020748420962407525,0.029349053896858605,0.047853616724365056,6.128860083873428,2.254768090685627,0.26420129622569577,6.764304272056881,0.45168413613313396,0.8439646689002425,2.7397452502700057,"[""OngoingStubbing"", ""Mockito"", ""LinkedList"", ""StubbingWithThrowablesTest"", ""Boolean""]","[0.11627906976744186, 0.015840779853777416, 0.013724742661075104]","[6.128860083873428, 0.37124289195775795, 0.26420129622569577]"
org.mockitousage.stubbing.StubbingWithThrowablesTest.shouldNotAllowSettingInvalidCheckedException,0.11627906976744186,0.048614864094098126,0.013724742661075104,0.14584459228229438,0.020748420962407525,0.029349053896858605,0.047853616724365056,6.128860083873428,2.254768090685627,0.26420129622569577,6.764304272056881,0.45168413613313396,0.8439646689002425,2.7397452502700057,"[""Exception"", ""OngoingStubbing"", ""Mockito"", ""LinkedList"", ""StubbingWithThrowablesTest"", ""Boolean""]","[0.11627906976744186, 0.015840779853777416, 0.013724742661075104]","[6.128860083873428, 0.37124289195775795, 0.26420129622569577]"
org.mockitousage.stubbing.StubbingWithThrowablesTest.shouldAllowSettingError,0.11627906976744186,0.048614864094098126,0.013724742661075104,0.14584459228229438,0.020748420962407525,0.029349053896858605,0.047853616724365056,6.128860083873428,2.254768090685627,0.26420129622569577,6.764304272056881,0.45168413613313396,0.8439646689002425,2.7397452502700057,"[""OngoingStubbing"", ""Mockito"", ""LinkedList"", ""StubbingWithThrowablesTest"", ""Error"", ""Boolean""]","[0.11627906976744186, 0.015840779853777416, 0.013724742661075104]","[6.128860083873428, 0.37124289195775795, 0.26420129622569577]"
org.mockitousage.stubbing.StubbingWithThrowablesTest.shouldStubWithThrowable,0.11627906976744186,0.048614864094098126,0.013724742661075104,0.14584459228229438,0.020748420962407525,0.029349053896858605,0.047853616724365056,6.128860083873428,2.254768090685627,0.26420129622569577,6.764304272056881,0.45168413613313396,0.8439646689002425,2.7397452502700057,"[""OngoingStubbing"", ""Mockito"", ""LinkedList"", ""StubbingWithThrowablesTest"", ""Boolean"", ""IllegalArgumentException""]","[0.11627906976744186, 0.015840779853777416, 0.013724742661075104]","[6.128860083873428, 0.37124289195775795, 0.26420129622569577]"
org.mockitousage.stubbing.StubbingWithThrowablesTest.shouldInstantiateExceptionClassOnInteraction,0.11627906976744186,0.048614864094098126,0.013724742661075104,0.14584459228229438,0.020748420962407525,0.029349053896858605,0.047853616724365056,6.128860083873428,2.254768090685627,0.26420129622569577,6.764304272056881,0.45168413613313396,0.8439646689002425,2.7397452502700057,"[""OngoingStubbing"", ""Mockito"", ""LinkedList"", ""StubbingWithThrowablesTest"", ""Boolean""]","[0.11627906976744186, 0.015840779853777416, 0.013724742661075104]","[6.128860083873428, 0.37124289195775795, 0.26420129622569577]"
org.mockitousage.stubbing.StubbingWithThrowablesTest.shouldFailStubbingThrowableOnTheSameInvocationDueToAcceptableLimitation,0.11627906976744186,0.048614864094098126,0.013724742661075104,0.14584459228229438,0.020748420962407525,0.029349053896858605,0.047853616724365056,6.128860083873428,2.254768090685627,0.26420129622569577,6.764304272056881,0.45168413613313396,0.8439646689002425,2.7397452502700057,"[""StubbingWithThrowablesTest$ExceptionOne"", ""OngoingStubbing"", ""Mockito"", ""StubbingWithThrowablesTest$ExceptionTwo"", ""RuntimeException"", ""LinkedList"", ""StubbingWithThrowablesTest""]","[0.11627906976744186, 0.015840779853777416, 0.013724742661075104]","[6.128860083873428, 0.37124289195775795, 0.26420129622569577]"
org.mockitousage.basicapi.MocksSerializationForAnnotationTest.should_serialize_already_serializable_class,0.11627906976744186,0.036436222381143725,0.0025412960609911056,0.1457448895245749,0.007201362719406902,0.015092283781178006,0.046342924837448424,6.128860083873428,1.9227865397715431,0.005082592121982211,7.6911461590861725,0.01995509952109264,0.3422144492592163,2.465706960431576,"[""Object"", ""OngoingStubbing"", ""Mockito"", ""ByteArrayOutputStream"", ""SimpleSerializationUtil"", ""ObjectInputStream"", ""Class"", ""MocksSerializationForAnnotationTest"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.11627906976744186, 0.015840779853777416, 0.011083743842364532, 0.0025412960609911056]","[6.128860083873428, 0.37124289195775795, 1.185960591133005, 0.005082592121982211]"
org.mockitousage.annotation.SpyAnnotationTest.should_allow_spying_on_interfaces_when_instance_is_concrete,0.11627906976744186,0.04857755992462435,0.014163090128755365,0.14573267977387305,0.02074601844090528,0.02931077307084493,0.04787440931372782,6.128860083873428,2.3469418026206084,0.12832618025751072,7.040825407861825,0.3249601156526232,0.8510146411029138,2.6875686886824894,"[""Object"", ""Mockito"", ""SpyAnnotationTest$2WithSpy"", ""SpyAnnotationTest"", ""LinkedList"", ""MockitoAnnotations"", ""List""]","[0.11627906976744186, 0.01529051987767584, 0.014163090128755365]","[6.128860083873428, 0.7836391437308868, 0.12832618025751072]"
org.mockitousage.constructor.CreatingMocksWithConstructorTest.abstract_method_returns_default,0.11627906976744186,0.07279751533974699,0.029315960912052116,0.14559503067949398,0.04682622268470343,0.05838520929304021,0.04348155442769487,6.128860083873428,3.302215058223359,0.4755700325732899,6.604430116446718,0.8826506264231548,1.7072498908258342,2.826645025650069,"[""StringBuilder"", ""CreatingMocksWithConstructorTest"", ""Object"", ""Mockito"", ""CreatingMocksWithConstructorTest$AbstractThing""]","[0.11627906976744186, 0.029315960912052116]","[6.128860083873428, 0.4755700325732899]"
org.mockitousage.constructor.CreatingMocksWithConstructorTest.can_spy_abstract_classes,0.11627906976744186,0.07279751533974699,0.029315960912052116,0.14559503067949398,0.04682622268470343,0.05838520929304021,0.04348155442769487,6.128860083873428,3.302215058223359,0.4755700325732899,6.604430116446718,0.8826506264231548,1.7072498908258342,2.826645025650069,"[""CreatingMocksWithConstructorTest"", ""Object"", ""Mockito"", ""CreatingMocksWithConstructorTest$AbstractMessage""]","[0.11627906976744186, 0.029315960912052116]","[6.128860083873428, 0.4755700325732899]"
org.mockitousage.stubbing.SmartNullsStubbingTest.shouldReturnOrdinaryEmptyValuesForOrdinaryTypes,0.11627906976744186,0.048528743048048405,0.007957559681697613,0.1455862291441452,0.016564889008670272,0.027032760488791805,0.0482176783753838,6.128860083873428,2.24546949669539,0.08753315649867374,6.73640849008617,0.22205074262614882,0.6534155397144396,2.7516421799445787,"[""IMethods"", ""SmartNullsStubbingTest"", ""List"", ""Mockito""]","[0.11627906976744186, 0.02134959969500572, 0.007957559681697613]","[6.128860083873428, 0.5200152497140679, 0.08753315649867374]"
